0.000000000000000000e+00,-1.682664296638727297e-01
1.010101010101010083e-01,1.327144161748772533e-01
2.020202020202020166e-01,2.447713158827438396e-01
3.030303030303030387e-01,5.088322931165608631e-01
4.040404040404040331e-01,5.666479824734080850e-01
5.050505050505050830e-01,4.464184240743053755e-01
6.060606060606060774e-01,6.038712746488544836e-01
7.070707070707070718e-01,8.381566842834728970e-01
8.080808080808080662e-01,7.537648626763661097e-01
9.090909090909090606e-01,8.050197658465155781e-01
1.010101010101010166e+00,9.169338898643432101e-01
1.111111111111111160e+00,8.154466410718799185e-01
1.212121212121212155e+00,9.537858356373617452e-01
1.313131313131313149e+00,8.837214446636213472e-01
1.414141414141414144e+00,9.603978411860878417e-01
1.515151515151515138e+00,9.637106295506420173e-01
1.616161616161616132e+00,9.236239662038988607e-01
1.717171717171717127e+00,9.087243304596670512e-01
1.818181818181818121e+00,9.925485298879002105e-01
1.919191919191919116e+00,9.120228668468272071e-01
2.020202020202020332e+00,8.900048115769645385e-01
2.121212121212121104e+00,9.897423219565335550e-01
2.222222222222222321e+00,8.942924032041281723e-01
2.323232323232323093e+00,6.789871525610992054e-01
2.424242424242424310e+00,4.530733590336337158e-01
2.525252525252525082e+00,4.651878241173701412e-01
2.626262626262626299e+00,4.978644658638891052e-01
2.727272727272727071e+00,4.548841621031228799e-01
2.828282828282828287e+00,1.550447583826121134e-01
2.929292929292929060e+00,2.637794369688773455e-01
3.030303030303030276e+00,2.556961260114027357e-01
3.131313131313131048e+00,-2.878429861430084266e-02
3.232323232323232265e+00,-2.199002053239434984e-01
3.333333333333333481e+00,6.827628579924416297e-03
3.434343434343434254e+00,-3.326310700964699718e-01
3.535353535353535470e+00,-2.426117434023300767e-01
3.636363636363636243e+00,-3.024713836074015005e-01
3.737373737373737459e+00,-5.379097190124274563e-01
3.838383838383838231e+00,-7.089440686332502128e-01
3.939393939393939448e+00,-7.300903335429776986e-01
4.040404040404040664e+00,-5.142543587789047965e-01
4.141414141414140992e+00,-8.579250001890539323e-01
4.242424242424242209e+00,-8.288486255518484613e-01
4.343434343434343425e+00,-8.916644939305454765e-01
4.444444444444444642e+00,-7.712770935046477927e-01
4.545454545454544970e+00,-1.084317591558239258e+00
4.646464646464646187e+00,-1.080640386994237589e+00
4.747474747474747403e+00,-1.034408982063502069e+00
4.848484848484848619e+00,-9.133447609585476634e-01
4.949494949494949836e+00,-9.715821529256123412e-01
5.050505050505050164e+00,-8.852690333823191038e-01
5.151515151515151381e+00,-9.247854484849465928e-01
5.252525252525252597e+00,-7.672529909249714564e-01
5.353535353535353813e+00,-7.731729316437750965e-01
5.454545454545454142e+00,-8.588571194635403749e-01
5.555555555555555358e+00,-7.969731626618167253e-01
5.656565656565656575e+00,-5.628704887973667859e-01
5.757575757575757791e+00,-5.516018781509874902e-01
5.858585858585858119e+00,-4.029627163141439317e-01
5.959595959595959336e+00,-2.213346278172703685e-01
6.060606060606060552e+00,-8.578069470340768388e-02
6.161616161616161769e+00,-1.991821911970855230e-01
6.262626262626262097e+00,-7.726391696124201847e-02
6.363636363636363313e+00,2.029936923604436783e-01
6.464646464646464530e+00,1.218402052244356715e-01
6.565656565656565746e+00,3.474588701704329763e-01
6.666666666666666963e+00,9.701979777574382124e-02
6.767676767676767291e+00,4.444894433954849622e-01
6.868686868686868507e+00,4.495039848267542992e-01
6.969696969696969724e+00,5.301554354108414246e-01
7.070707070707070940e+00,5.153429656252571656e-01
7.171717171717171269e+00,7.506739262638312260e-01
7.272727272727272485e+00,7.267287992971268595e-01
7.373737373737373701e+00,9.053610404860470418e-01
7.474747474747474918e+00,8.728235267579419476e-01
7.575757575757575246e+00,1.212924825816290131e+00
7.676767676767676463e+00,8.795880922167729210e-01
7.777777777777777679e+00,8.277053828569651550e-01
7.878787878787878896e+00,1.027414629462402917e+00
7.979797979797979224e+00,1.137806506203759449e+00
8.080808080808081328e+00,8.369560267895371775e-01
8.181818181818181657e+00,8.780631632966968692e-01
8.282828282828281985e+00,8.977514542795228536e-01
8.383838383838384090e+00,7.889066983098029784e-01
8.484848484848484418e+00,8.551447844183794889e-01
8.585858585858586522e+00,9.016397961589890375e-01
8.686868686868686851e+00,6.076241973048004397e-01
8.787878787878787179e+00,6.470704041102526283e-01
8.888888888888889284e+00,6.999913401409206815e-01
8.989898989898989612e+00,3.279726212220820947e-01
9.090909090909089940e+00,3.100452799543205740e-01
9.191919191919192045e+00,2.368619819496061984e-01
9.292929292929292373e+00,1.054105847268308610e-01
9.393939393939394478e+00,1.145924437958520808e-01
9.494949494949494806e+00,1.255381002683000347e-01
9.595959595959595134e+00,-1.416736844122226113e-01
9.696969696969697239e+00,-2.211028799649387977e-01
9.797979797979797567e+00,-3.032964565440515736e-01
9.898989898989899672e+00,-3.805635185543406185e-01
1.000000000000000000e+01,-6.219093117603149423e-01
